Nome,Idade,Trabalho,Salario


Erick Pianessola,37,Jornalismo,4866.01
Levi Viana,22,Cinema,4128.44
Vinicius Brasil,27,Administração Pública,4141.8
Ciro Vieira,41,Comércio Exterior,2226.13
Santiago Pianissoli,43,Escultura,3038.33
Lourenço Viana,20,Cinema,3170.73
Francisco Sacramento,33,Pedagogia,4000.49
Sophie Teixeira,45,Ciências Sociais,4086.97
Benicio Varela,34,Serviço Social,3214.04
Bianca Santacruz,49,Música,3286.23
Eduarda Pitanga,33,Administração,3011.32
Nicole Barros,23,Economia,2940.7
Malu Piasentin,32,Filosofia,3861.5
Rafael Valle,47,Geografia,2810.16
Vitor Piassarolli,43,Ciências Políticas,4736.4
Isis Trindade,37,Comércio Exterior,3305.64
Emilly de Sa,25,Artes Cênicas,4430.95
Giulia Brasil,52,Gestão Ambiental,4729.38
Caua Couto,35,Moda,3135.39
